original_timestamp,is_tap,AccX,AccY,AccZ,timestamp,acc_magnitude,acc_deviation,xy_magnitude,AccX_std,AccY_std,AccZ_std,acc_magnitude_std,AccX_diff,AccY_diff,AccZ_diff,jerk_magnitude
2025-03-01 08:33:43.596189,0,0.145,0.104,9.683,2025-03-01 08:33:43.596189,9.684644030629107,0.11535596937089387,0.1784404662625605,0.5745319834439159,0.5301606674710351,0.2267796287147505,0.1766702089392606,-1.1159999999999999,-0.6950000000000001,0.24600000000000044,1.3375339248034048
2025-03-01 08:33:43.923189,0,0.466,-0.242,9.89,2025-03-01 08:33:43.923189,9.903929523174124,0.10392952317412352,0.5250904683956852,0.7604684959505774,0.741572203722155,0.3923506085123325,0.4939661768275231,0.32100000000000006,-0.346,0.20700000000000074,0.5153697701650731
2025-03-01 08:33:44.087189,1,1.593,1.18,10.442,2025-03-01 08:33:44.087189,10.628518852596537,0.8285188525965363,1.98243511873655,0.76984175863182,0.7194124917829364,0.7185005219204785,0.6913171933454869,1.127,1.422,0.5519999999999996,1.8965539802494418
2025-03-01 08:33:44.537189,1,1.938,0.659,9.017,2025-03-01 08:33:44.537189,9.246427093748157,0.5535729062518442,2.046979482066198,0.34900764079505986,0.33057374366395204,0.7325068827890526,0.7178675036952941,0.345,-0.5209999999999999,-1.4250000000000007,1.555985539778568
2025-03-01 08:33:44.930189,1,1.24,1.272,9.435,2025-03-01 08:33:44.930189,9.600771271101088,0.19922872889891252,1.7763963521691886,0.5007617530656004,0.35078340895772175,0.4351107138802001,0.3841060075351844,-0.698,0.613,0.41800000000000104,1.0186741382797546
2025-03-01 08:33:45.378189,1,0.967,1.261,9.887,2025-03-01 08:33:45.378189,10.01388930436122,0.2138893043612189,1.5890909350946532,0.14277371373377246,0.11934962644823681,0.2514683545365806,0.23832360737697814,-0.273,-0.01100000000000012,0.45199999999999996,0.528160960314183
2025-03-01 08:33:45.478189,1,1.176,1.06,9.47,2025-03-01 08:33:45.478189,9.601430935022133,0.19856906497786753,1.5832169781808176,0.6718410030158422,0.6113594142019352,0.22189261667152035,0.20623817709282755,0.20899999999999996,-0.20099999999999985,-0.4169999999999998,0.5079084563186557
2025-03-01 08:33:45.806189,0,-0.078,0.116,9.81,2025-03-01 08:33:45.806189,9.810995871979562,0.010995871979561755,0.13978555004005244,0.6667923214914816,0.6813107465271141,0.31338793850434515,0.23408308067248074,-1.254,-0.9440000000000001,0.33999999999999986,1.6060049813123245
2025-03-01 08:33:45.937189,1,0.942,1.439,9.184,2025-03-01 08:33:45.937189,9.343657795531682,0.45634220446831897,1.719908427794922,0.5102940328869222,0.6946948970591336,0.32751386739088784,0.2416079748841655,1.02,1.323,-0.6260000000000012,1.783985706220765
2025-03-01 08:33:46.131189,0,0.462,0.41,9.664,2025-03-01 08:33:46.131189,9.683720359448635,0.1162796405513653,0.617692480122593,0.31786842141573723,0.5746949915679912,0.3082342183037698,0.22800343931915737,-0.4799999999999999,-1.0290000000000001,0.4800000000000004,1.2327371982705806
2025-03-01 08:33:46.239189,0,0.341,0.481,9.759,2025-03-01 08:33:46.239189,9.776795129284443,0.0232048707155581,0.5896117366538763,0.4873010705234827,0.5084430482692562,0.09450044091608584,0.09354433550257554,-0.121,0.07100000000000001,0.09500000000000064,0.1694314020481449
2025-03-01 08:33:46.590189,0,-0.436,-0.433,9.57,2025-03-01 08:33:46.590189,9.589707242663875,0.2102927573361253,0.61447945449787,0.3886313591738733,0.4735581625664721,0.10115499658116169,0.10414840225299474,-0.777,-0.9139999999999999,-0.18900000000000006,1.2144323776974986
2025-03-01 08:33:46.688189,0,-0.03,-0.191,9.602,2025-03-01 08:33:46.688189,9.603946324298153,0.1960536757018474,0.1933416664870767,0.22624175859759366,0.14879852149803044,0.029535289626736655,0.025322257692906438,0.406,0.242,0.03200000000000003,0.4737341026356452
2025-03-01 08:33:47.042189,0,-0.406,-0.162,9.629,2025-03-01 08:33:47.042189,9.638917003481252,0.1610829965187488,0.43712698383879256,0.20486825034640832,0.021079215671679648,0.15445495567748627,0.15227682957776664,-0.376,0.028999999999999998,0.026999999999999247,0.3780820016874646
2025-03-01 08:33:47.530189,0,-0.077,-0.15,9.882,2025-03-01 08:33:47.530189,9.883438318722892,0.08343831872289087,0.16860901518009053,0.9618910194680749,0.9076144555922409,0.19214317578306353,0.1256012492018967,0.329,0.01200000000000001,0.2530000000000001,0.4152035645319053
2025-03-01 08:33:47.970189,1,1.4,1.416,9.505,2025-03-01 08:33:47.970189,9.711337755427932,0.08866224457206862,1.9912448367792444,0.8039894277911863,0.8486766168570923,0.207082109318989,0.16879325195112607,1.4769999999999999,1.5659999999999998,-0.3769999999999989,2.1854093438072417
2025-03-01 08:33:48.086189,0,0.111,0.066,9.545,2025-03-01 08:33:48.086189,9.545873558768731,0.2541264412312696,0.1291394595001853,0.7509320874752918,0.7124839179471584,0.2019108714259876,0.16679141088465543,-1.289,-1.3499999999999999,0.03999999999999915,1.8669817888774383
2025-03-01 08:33:48.399189,0,0.088,0.346,9.873,2025-03-01 08:33:48.399189,9.879452869466,0.0794528694659995,0.3570154058300566,0.48828509431819905,0.5275607389991538,0.39688957322325397,0.3415104124063904,-0.023000000000000007,0.27999999999999997,0.3279999999999994,0.43187150866895535
2025-03-01 08:33:48.769189,1,0.945,1.087,9.083,2025-03-01 08:33:48.769189,9.196492972867429,0.6035070271325722,1.4403450975373921,0.4771334544268855,0.37198431866589926,0.47759815745038425,0.4345995783011189,0.857,0.741,-0.7899999999999991,1.3811697940514045
2025-03-01 08:33:49.147189,1,0.88,0.659,9.943,2025-03-01 08:33:49.147189,10.003595853491882,0.20359585349188158,1.0994002910678167,0.2913594572574107,0.5184952587375639,0.4761008296569145,0.43380197006689303,-0.06499999999999995,-0.42799999999999994,0.8599999999999994,0.9628130659686744
2025-03-01 08:33:49.404189,0,0.411,0.055,9.867,2025-03-01 08:33:49.404189,9.875709341611874,0.07570934161187282,0.4146637191749478,0.5509395006108503,0.39762461359092616,0.1948443823499466,0.260976841249667,-0.46900000000000003,-0.604,-0.07599999999999874,0.7684744628157788
2025-03-01 08:33:49.847189,1,1.509,0.805,10.236,2025-03-01 08:33:49.847189,10.377899691170656,0.5778996911706553,1.7102941267513023,0.6637065114441267,0.37502844336574437,0.2712938136657977,0.34333075659039514,1.0979999999999999,0.75,0.3689999999999998,1.3799510860896482
2025-03-01 08:33:50.136189,0,0.314,0.422,9.707,2025-03-01 08:33:50.136189,9.72124112446554,0.07875887553446148,0.5260038022676262,0.8136155930986897,0.2368818270783979,0.37014996960691454,0.4445860244664038,-1.1949999999999998,-0.38300000000000006,-0.5289999999999999,1.3618204727496204
2025-03-01 08:33:50.284189,0,-0.045,0.372,9.523,2025-03-01 08:33:50.284189,9.530369247830853,0.26963075216914767,0.3747118893229837,0.5222741936314033,0.43315740018304355,0.09351114015631237,0.10564356064445819,-0.359,-0.04999999999999999,-0.18400000000000105,0.4064935423841323
2025-03-01 08:33:50.731189,1,0.984,1.146,9.586,2025-03-01 08:33:50.731189,9.704275758654017,0.09572424134598378,1.510487338576527,0.5614982932595008,0.4172157715139733,0.24481081130810642,0.2306262398865561,1.029,0.7739999999999999,0.06300000000000061,1.2891415748473867
2025-03-01 08:33:51.208189,0,0.08,0.489,9.975,2025-03-01 08:33:51.208189,9.987299234527821,0.1872992345278206,0.49550075681072375,0.6462486621520638,0.4886167550681549,0.2225960466854699,0.15955105704102415,-0.904,-0.6569999999999999,0.38899999999999935,1.1832945533551649
2025-03-01 08:33:51.533189,0,-0.268,0.191,9.968,2025-03-01 08:33:51.533189,9.973431154823299,0.17343115482329807,0.32909725006447565,0.6251474492736352,0.3744453676216776,0.09734646030202436,0.14248479745561837,-0.34800000000000003,-0.298,-0.006999999999999673,0.4582106502472416
2025-03-01 08:33:51.776189,1,0.946,0.935,10.14,2025-03-01 08:33:51.776189,10.226863693234598,0.4268636932345977,1.3300905984180176,0.9952056738852191,0.5948579662406818,0.28410620080056953,0.20052298645420114,1.214,0.744,0.1720000000000006,1.4341952447278579
2025-03-01 08:33:52.117189,1,1.705,1.367,9.585,2025-03-01 08:33:52.117189,9.830968365323937,0.030968365323936098,2.185340705702431,0.7047157819527907,0.7776897410493039,0.32335481028327684,0.3258180545167937,0.7590000000000001,0.43199999999999994,-0.5549999999999997,1.0347608419340188
2025-03-01 08:33:52.193189,0,0.297,-0.143,9.575,2025-03-01 08:33:52.193189,9.58067236680182,0.21932763319817994,0.32963312940297734,0.8756810682739086,0.8796967280451448,0.016370705543774625,0.14716726951217668,-1.4080000000000001,-1.51,-0.010000000000001563,2.064621999301567
2025-03-01 08:33:52.595189,1,1.903,1.394,9.553,2025-03-01 08:33:52.595189,9.83994176812038,0.03994176812037864,2.358949978274232,0.9363017675941874,0.9252626654091256,0.014000000000034976,0.14806031579376058,1.606,1.537,-0.021999999999998465,2.223080970185297
2025-03-01 08:33:53.039189,0,0.266,-0.267,9.579,2025-03-01 08:33:53.039189,9.58641152882558,0.21358847117442004,0.376888577699033,0.9282867732189949,0.9791991625813412,0.12653194590037192,0.13371894712586,-1.637,-1.661,0.0259999999999998,2.3322448413492096
2025-03-01 08:33:53.170189,1,1.843,1.462,9.348,2025-03-01 08:33:53.170189,9.639460410209692,0.16053958979030902,2.3524653026134095,1.1842898012451735,0.8668934959574521,0.11844970803397831,0.053079051227660747,1.577,1.729,-0.23099999999999987,2.3515380073475316
2025-03-01 08:33:53.588189,0,-0.476,0.486,9.509,2025-03-01 08:33:53.588189,9.533302313469347,0.2666976865306534,0.6802734744203981,1.3205113908381605,0.5446690126428466,0.1650161608247372,0.0936148937060083,-2.319,-0.976,0.1609999999999996,2.5211620336662217
2025-03-01 08:33:53.887189,1,1.778,1.393,9.179,2025-03-01 08:33:53.887189,9.452818309901021,0.3471816900989797,2.2587016181868735,1.1802310508257832,0.5588013958465029,0.20647840887931768,0.05842129686760986,2.254,0.907,-0.33000000000000007,2.451951263789719
2025-03-01 08:33:54.093189,0,0.044,0.374,9.559,2025-03-01 08:33:54.093189,9.566414845698466,0.23358515430153481,0.37657934090972117,0.8832385483737297,0.618226765300026,0.35724688008901295,0.3322641696433772,-1.734,-1.0190000000000001,0.379999999999999,2.04683096517519
2025-03-01 08:33:54.362189,1,1.203,1.49,9.893,2025-03-01 08:33:54.362189,10.07664418345711,0.27664418345711006,1.915021931989292,0.6093884913036448,0.6724561943601481,0.22339501635741704,0.2733164108072552,1.159,1.116,0.3340000000000014,1.6432568271575814
2025-03-01 08:33:54.682189,0,0.297,0.282,9.983,2025-03-01 08:33:54.682189,9.991397399763459,0.19139739976345815,0.40955219447586894,0.5532109302366797,0.6476812487636182,0.15339600168625633,0.19862844925677164,-0.9060000000000001,-1.208,0.08999999999999986,1.5126797413861268
2025-03-01 08:33:54.770189,0,0.2,0.481,9.684,2025-03-01 08:33:54.770189,9.698000670241262,0.10199932975873871,0.5209232189104264,0.6907722731358957,0.2645127596166201,0.3601421015839881,0.289653355805635,-0.09699999999999998,0.199,-0.29900000000000126,0.37203628855260984
2025-03-01 08:33:55.240189,1,1.442,0.806,9.266,2025-03-01 08:33:55.240189,9.412106884220982,0.3878931157790184,1.6519685227025362,0.7943733379211559,0.333536104992148,0.3218793769928905,0.24516687268114026,1.242,0.32500000000000007,-0.41799999999999926,1.3501529542981416
2025-03-01 08:33:55.491189,0,-0.037,0.139,9.899,2025-03-01 08:33:55.491189,9.900044999897727,0.10004499989772597,0.1438401890988746,0.9622894574918713,0.3456747025745445,0.3374033194857433,0.24943582278019383,-1.4789999999999999,-0.667,0.6329999999999991,1.741556487743076
2025-03-01 08:33:55.553189,1,1.769,0.63,9.38,2025-03-01 08:33:55.553189,9.566120478020336,0.23387952197966477,1.8778341247298709,0.9352915766397841,0.5531223493345151,0.5220028735553051,0.5148122143216356,1.8059999999999998,0.491,-0.5189999999999984,1.942183822401988
2025-03-01 08:33:55.863189,1,1.288,1.243,10.424,2025-03-01 08:33:55.863189,10.57656697610335,0.77656697610335,1.789970111482312,0.7713950565911954,0.8136659838860989,0.5220718341377897,0.5151220711108011,-0.48099999999999987,0.6130000000000001,1.0439999999999987,1.3027148575187117
2025-03-01 08:33:56.114189,0,0.259,-0.369,9.887,2025-03-01 08:33:56.114189,9.897272907220454,0.09727290722045367,0.45082369059311866,0.5631290556642706,0.8087776785577934,0.4654385029195544,0.507078736552108,-1.029,-1.612,-0.536999999999999,1.9863922069923652
2025-03-01 08:33:56.313189,1,1.17,0.553,9.497,2025-03-01 08:33:56.313189,9.58476489017858,0.21523510982142113,1.2941054825631486,0.5655148097088173,0.7492422839108855,0.4091470803187158,0.441159649949769,0.9109999999999999,0.922,-0.39000000000000057,1.3535527326262544
2025-03-01 08:33:56.515189,1,1.295,1.115,10.315,2025-03-01 08:33:56.515189,10.455595391942058,0.6555953919420574,1.7088738982148448,0.26918457112794236,0.3906332465796192,0.6273805331163302,0.5907123228007972,0.125,0.5619999999999999,0.8179999999999996,1.0002964560569028
2025-03-01 08:33:56.866189,1,1.686,1.304,9.082,2025-03-01 08:33:56.866189,9.328758545487176,0.47124145451282473,2.131434258897046,0.26799689052922737,0.18105892226933656,0.6485031482832829,0.6004486630634445,0.391,0.18900000000000006,-1.2329999999999988,1.3072455775408065
2025-03-01 08:33:56.941189,1,1.808,0.942,10.047,2025-03-01 08:33:56.941189,10.251752874508828,0.45175287450882706,2.038682908154184,0.8572288687003804,0.763094358516691,0.5229942638308738,0.46743331543440664,0.12200000000000011,-0.3620000000000001,0.9649999999999999,1.0378598171236806
2025-03-01 08:33:57.207189,0,0.266,-0.161,9.914,2025-03-01 08:33:57.207189,9.918874583338576,0.11887458333857559,0.31092925240317937,0.7779723645477392,0.5851036945134883,0.22455808454234943,0.2678269892578395,-1.542,-1.103,-0.1330000000000009,1.9005425541144825
2025-03-01 08:33:57.636189,1,1.217,0.729,10.352,2025-03-01 08:33:57.636189,10.448752748534153,0.648752748534152,1.4186366694823591,0.7607261881474396,0.5164594208002535,0.6250543976327161,0.5655128514564342,0.9510000000000001,0.89,0.4380000000000006,1.3741706589794445
2025-03-01 08:33:57.705189,1,1.77,0.738,9.119,2025-03-01 08:33:57.705189,9.31846044151071,0.4815395584892901,1.9176923632324347,0.3039183004251876,0.13027023195394075,0.6218137448893607,0.5751996969356967,0.5529999999999999,0.009000000000000008,-1.2330000000000005,1.3513619056344608
2025-03-01 08:33:57.880189,1,1.712,0.959,9.876,2025-03-01 08:33:57.880189,10.069061574943316,0.26906157494331495,1.9623009453190405,0.4645183885847087,0.3315886005278231,0.5368820478776792,0.511022136879067,-0.05800000000000005,0.22099999999999997,0.7569999999999997,0.7907300424291462
2025-03-01 08:33:58.302189,1,0.938,1.39,10.157,2025-03-01 08:33:58.302189,10.29449333381687,0.49449333381686955,1.6768852077587182,0.3984147754957565,0.36186231267338903,0.1594270993275503,0.11686307700144732,-0.774,0.43099999999999994,0.2810000000000006,0.9294073380386021
2025-03-01 08:33:58.556189,1,1.161,0.671,10.147,2025-03-01 08:33:58.556189,10.235222078684957,0.43522207868495677,1.3409556293927105,0.1657839960108739,0.37911871491658156,0.5698666510684738,0.56582343266831,0.2230000000000001,-0.7189999999999999,-0.009999999999999787,0.7528545676291004
2025-03-01 08:33:58.838189,1,0.837,1.239,9.165,2025-03-01 08:33:58.838189,9.286167939467818,0.5138320605321827,1.4952223914856277,0.5746758506613384,0.6590063226808478,0.4913054040004015,0.47646231383039295,-0.32400000000000007,0.5680000000000001,-0.9820000000000011,1.179798287844156
2025-03-01 08:33:59.141189,0,0.044,-0.075,9.686,2025-03-01 08:33:59.141189,9.686390297732174,0.1136097022678264,0.08695401083331349,0.6709552891214127,0.7448961896353974,0.3620501806840199,0.30006267722049396,-0.7929999999999999,-1.314,0.5210000000000008,1.6207671023314858
2025-03-01 08:33:59.430189,0,-0.497,-0.026,9.861,2025-03-01 08:33:59.430189,9.87355083037506,0.0735508303750585,0.49767961581724446,0.2801862475806605,0.05980802621722814,0.08973850901367887,0.0955576964016911,-0.541,0.049,0.1750000000000007,0.570707455707388
2025-03-01 08:33:59.874189,0,-0.353,-0.145,9.739,2025-03-01 08:33:59.874189,9.746473977803461,0.05352602219653946,0.3816202300717298,0.8172417023133356,0.713492116284406,0.3824826793463981,0.4391585085563929,0.14400000000000002,-0.119,-0.12199999999999989,0.2231165614650781
2025-03-01 08:34:00.152189,1,0.985,1.146,10.454,2025-03-01 08:34:00.152189,10.562653880535896,0.7626538805358951,1.5111389744163175,0.6703262887082174,0.7959172905103481,0.3680448342253968,0.42368311225606065,1.338,1.291,0.7149999999999999,1.9920215862284223
2025-03-01 08:34:00.419189,0,0.389,-0.306,9.945,2025-03-01 08:34:00.419189,9.957307969526703,0.1573079695267019,0.4949313083651104,0.3900888787614084,0.7500008888883624,0.43944320831403594,0.4944612766503684,-0.596,-1.452,-0.5090000000000003,1.6500306057767535
2025-03-01 08:34:00.665189,0,0.251,0.094,9.579,2025-03-01 08:34:00.665189,9.582748979285642,0.2172510207143592,0.2680242526339734,0.41226973371002146,0.20338469296713044,0.2014803547081771,0.20525656367955358,-0.138,0.4,-0.36599999999999966,0.5594640292279743
2025-03-01 08:34:01.031189,0,-0.384,-0.042,9.908,2025-03-01 08:34:01.031189,9.915527419154262,0.11552741915426168,0.3862900464676769,0.8912958730597447,0.7852594051224944,0.21195361127693116,0.16793831880607282,-0.635,-0.136,0.32899999999999885,0.7279848899530809
2025-03-01 08:34:01.246189,1,1.376,1.381,9.512,2025-03-01 08:34:01.246189,9.70972095376587,0.09027904623413008,1.9494966016897797,0.9710339849871371,0.7116082723896158,0.31935768870238895,0.2703102284601468,1.7599999999999998,1.423,-0.395999999999999,2.2976825281139255
2025-03-01 08:34:01.578189,1,1.207,0.691,9.276,2025-03-01 08:34:01.578189,9.379685815633698,0.42031418436630297,1.390801926947184,0.9244549745660952,0.7978285112311627,0.24101728845319687,0.20833149024313988,-0.16899999999999982,-0.6900000000000001,-0.23600000000000065,0.7485699700094843
2025-03-01 08:34:01.828189,0,-0.303,-0.21,9.758,2025-03-01 08:34:01.828189,9.764961495059772,0.03503850494022842,0.3686583784481237,0.75503730592159,0.5296719110292084,0.24124952504270655,0.19310123884903704,-1.51,-0.9009999999999999,0.4819999999999993,1.8232457322039723
2025-03-01 08:34:02.052189,0,0.439,-0.242,9.536,2025-03-01 08:34:02.052189,9.549166508130433,0.2508334918695674,0.5012833530050643,0.4126709746678729,0.09204527871289021,0.21503798114131165,0.2121864513370622,0.742,-0.032,-0.22199999999999953,0.7751593384588744
2025-03-01 08:34:02.252189,0,0.381,-0.069,9.966,2025-03-01 08:34:02.252189,9.973518837401372,0.17351883740137097,0.3871976239596519,0.5844210810708319,0.7649877994669808,0.35578832658384274,0.4279626775809528,-0.057999999999999996,0.173,0.4299999999999997,0.4671113357648257
2025-03-01 08:34:02.698189,1,1.421,1.161,10.242,2025-03-01 08:34:02.698189,10.405081739227233,0.6050817392272325,1.8349828337071714,0.639253731575603,0.768781720212788,0.2750006060599335,0.356074172593412,1.04,1.23,0.2760000000000016,1.634220303386297
2025-03-01 08:34:02.928189,0,0.257,-0.253,9.692,2025-03-01 08:34:02.928189,9.69870723344096,0.10129276655904107,0.36063555010564335,0.7756107271047762,0.7558474272849869,0.31030952289608754,0.4023364985744382,-1.1640000000000001,-1.4140000000000001,-0.5500000000000007,1.9122740389389805
2025-03-01 08:34:03.323189,0,-0.049,-0.009,9.718,2025-03-01 08:34:03.323189,9.718127700334051,0.08187229966594955,0.049819674828324605,0.15569949689492305,0.13889684421661083,0.03484728588183815,0.03496301251918192,-0.306,0.244,0.0259999999999998,0.39223462366292955
2025-03-01 08:34:03.767189,0,0.154,-0.016,9.649,2025-03-01 08:34:03.767189,9.650242121314884,0.1497578786851168,0.15482893786369523,0.21054453210662713,0.23010070259200316,0.07817288532475532,0.07235299328970256,0.203,-0.007000000000000001,-0.06900000000000084,0.21452039530077346
2025-03-01 08:34:03.881189,0,-0.267,0.386,9.562,2025-03-01 08:34:03.881189,9.57351184257898,0.22648815742102002,0.46934528867348824,1.1354128470883764,0.48315766922748266,0.2267796287147446,0.0976422825268124,-0.42100000000000004,0.402,-0.08699999999999974,0.5885694521464735
2025-03-01 08:34:04.274189,1,1.876,0.946,9.22,2025-03-01 08:34:04.274189,9.456357226754921,0.3436427732450795,2.101021656242505,1.1388925907798915,0.5239239766734612,0.17519417798545112,0.061747214002620676,2.143,0.5599999999999999,-0.34199999999999875,2.2412079332360038
2025-03-01 08:34:04.508189,1,1.473,1.433,9.325,2025-03-01 08:34:04.508189,9.548761333282972,0.251238666717029,2.055046958100958,0.47263340268471726,0.3133150703897495,0.6018723563458703,0.513227615151332,-0.4029999999999998,0.4870000000000001,0.10499999999999865,0.6407831146339608
2025-03-01 08:34:04.951189,1,0.934,0.848,10.311,2025-03-01 08:34:04.951189,10.387886262373112,0.5878862623731109,1.2615308161119172,0.7232558330217601,0.7859391409856962,0.5063421109618775,0.46555101982095726,-0.539,-0.5850000000000001,0.9860000000000007,1.2668630549510873
2025-03-01 08:34:05.010189,0,0.041,-0.123,9.618,2025-03-01 08:34:05.010189,9.618873842607565,0.18112615739243587,0.12965338406690355,0.6848812549145533,0.5606071113831274,0.6052346652332441,0.5809855824304525,-0.893,-0.971,-0.6929999999999996,1.4901473081544656
2025-03-01 08:34:05.327189,1,1.387,0.848,9.105,2025-03-01 08:34:05.327189,9.248994431828791,0.5510055681712096,1.6256915451585519,0.8722209200273366,0.5264304322510248,0.3036549576959549,0.2867400899485523,1.346,0.971,-0.5129999999999999,1.7371603265099052
2025-03-01 08:34:05.430189,1,1.675,0.715,9.643,2025-03-01 08:34:05.430189,9.813475378274509,0.013475378274508287,1.8212221171510081,0.7960201002487313,0.46007209579948893,0.3568001307922012,0.3170939660950269,0.28800000000000003,-0.133,0.5380000000000003,0.6245614461364072
2025-03-01 08:34:05.734189,0,0.175,-0.007,9.78,2025-03-01 08:34:05.734189,9.781568074700496,0.018431925299504215,0.17513994404475525,0.7505553499465136,0.586675378723192,0.17583799361912283,0.14301617098812558,-1.5,-0.722,0.13699999999999868,1.6703451739086745
2025-03-01 08:34:05.939189,1,0.975,1.155,9.431,2025-03-01 08:34:05.939189,9.551356500518656,0.24864349948134468,1.5115058716392735,0.4723081621145241,0.6960792579393055,0.2547632888257886,0.19004983378743198,0.8,1.162,-0.3490000000000002,1.4532876521872744
2025-03-01 08:34:06.060189,0,0.14,-0.09,9.927,2025-03-01 08:34:06.060189,9.928395086820426,0.12839508682042577,0.1664331697709324,0.6996844526880189,0.6773539202908138,0.30925286309641914,0.24387870669426617,-0.835,-1.245,0.49600000000000044,1.5790079163829422
2025-03-01 08:34:06.319189,0,-0.415,0.07,9.999,2025-03-01 08:34:06.319189,10.00785321634965,0.20785321634964937,0.4208622102303793,0.28303768889201375,0.26138158568142156,0.04186088070421528,0.04699201294822838,-0.5549999999999999,0.16,0.07200000000000095,0.5820730194743612
2025-03-01 08:34:06.786189,0,-0.234,0.421,10.0,2025-03-01 08:34:06.786189,10.01159312996688,0.21159312996687873,0.48166066893612974,0.1657417670152345,0.2049983739772932,0.011269427669547354,0.011785080670225746,0.18099999999999997,0.351,0.0009999999999994458,0.39492151118924884
2025-03-01 08:34:06.859189,0,-0.084,0.429,9.98,2025-03-01 08:34:06.859189,9.989569410139758,0.18956941013975737,0.4371464285568395,1.0880065869898643,0.2881255513371452,0.3275103051813778,0.21808234527034376,0.15000000000000002,0.008000000000000007,-0.019999999999999574,0.1515387739161169
2025-03-01 08:34:07.096189,1,1.721,0.924,9.423,2025-03-01 08:34:07.096189,9.62333341415541,0.1766665858445915,1.9533604378096738,1.0665769233080817,0.2563259643500839,0.35543072461451525,0.3191863276219429,1.8050000000000002,0.49500000000000005,-0.5570000000000004,1.9527670111920676
2025-03-01 08:34:07.467189,1,1.803,0.561,10.084,2025-03-01 08:34:07.467189,10.259268297495684,0.459268297495683,1.8882611048263425,1.106962661219128,0.397998743716611,0.3441961649989711,0.37742642652815783,0.08199999999999985,-0.363,0.6609999999999996,0.758560478801789
2025-03-01 08:34:07.909189,0,-0.154,0.129,9.587,2025-03-01 08:34:07.909189,9.589104546306709,0.21089545369329166,0.20089051744669284,1.0960941261284693,0.3230190912830606,0.28466178762407235,0.38513957394392845,-1.9569999999999999,-0.43200000000000005,-0.4969999999999999,2.0648200890150212
2025-03-01 08:34:08.184189,0,-0.031,-0.071,9.595,2025-03-01 08:34:08.184189,9.595312761968732,0.2046872380312692,0.07747257579298625,0.22257358333818278,0.11815385450053831,0.019467922333907702,0.025540968322563296,0.123,-0.2,0.008000000000000895,0.23493190502781872
